DatasetName,AMK2021_120R_p1,AMK2021_120R_p3,AMK2021_120R_p5,AMK2021_30R_p1,AMK2021_30R_p3,AMK2021_45I_p1,AMK2021_45I_p3,AMK2021_45I_p5,AMK2021_Ctrl_p1,AMK2021_Ctrl_p3,AMK2021_Ctrl_p5,AST2020_Control,AST2020_Control.1,AST2020_Control.2,AST2020_anti-CD3,AST2020_anti-CD3+PDL2,AST2020_anti-CD3+PDL2.1,AST2020_anti-CD3+PDL2.2,AST2020_anti-CD3.1,AST2020_anti-CD3.2,CF2017_EOC 1,CF2017_EOC 13,CF2017_EOC 14,CF2017_EOC 15,CF2017_EOC 16,CF2017_EOC 17,CF2017_EOC 2,CF2017_EOC 3,CF2017_EOC 4,CF2017_FTE 1,CF2017_FTE 2,CF2017_FTE 3,CF2017_FTE 4,CKC2017_0min_p1,CKC2017_0min_p2,CKC2017_0min_p3,CKC2017_120min_p1,CKC2017_120min_p2,CKC2017_120min_p3,CKC2017_15min_p1,CKC2017_15min_p2,CKC2017_15min_p3,CKC2017_30min_p1,CKC2017_30min_p2,CKC2017_30min_p3,CKC2017_60min_p1,CKC2017_60min_p2,CKC2017_60min_p3,CKC2017_90min_p1,CKC2017_90min_p2,CKC2017_90min_p3,DB2022_Intensity_L1,DB2022_Intensity_L2,DB2022_Intensity_R1,DB2022_Intensity_R2,DB2022_L1,DB2022_L1.1,DB2022_L1.2,DB2022_L2,DB2022_L2.1,DB2022_L2.2,DB2022_R1,DB2022_R1.1,DB2022_R1.2,DB2022_R2,DB2022_R2.1,DB2022_R2.2,EJN2021_1_Ex_Basal,EJN2021_1_Ex_Ins,EJN2021_1_Rest_Basal,EJN2021_1_Rest_Ins,EJN2021_2_Ex_Basal,EJN2021_2_Ex_Ins,EJN2021_2_Rest_Basal,EJN2021_2_Rest_Ins,EJN2021_3_Ex_Basal,EJN2021_3_Ex_Ins,EJN2021_3_Rest_Basal,EJN2021_3_Rest_Ins,EJN2021_4_Ex_Basal,EJN2021_4_Ex_Ins,EJN2021_4_Rest_Basal,EJN2021_4_Rest_Ins,EJN2021_5_Ex_Basal,EJN2021_5_Ex_Ins,EJN2021_5_Rest_Basal,EJN2021_5_Rest_Ins,FS2019_Ctr1,FS2019_Ctr2,FS2019_Ctr3,FS2019_dbdb1,FS2019_dbdb2,FS2019_dbdb3,GF2025_P10_Adh,GF2025_P10_Sph,GF2025_P1_Adh,GF2025_P1_Sph,GF2025_P2_Adh,GF2025_P2_Sph,GF2025_P3_Adh,GF2025_P3_Sph,GF2025_P4_Adh,GF2025_P4_Sph,GF2025_P5_Adh,GF2025_P5_Sph,GF2025_P6_Adh,GF2025_P6_Sph,GF2025_P7_Adh,GF2025_P7_Sph,GF2025_P8_Adh,GF2025_P8_Sph,GF2025_P9_Adh,GF2025_P9_Sph,HH2022_Reporter_intensity_0_p1,HH2022_Reporter_intensity_0_p2,HH2022_Reporter_intensity_0_p3,HH2022_Reporter_intensity_1_p1,HH2022_Reporter_intensity_1_p2,HH2022_Reporter_intensity_1_p3,HH2022_Reporter_intensity_2_p1,HH2022_Reporter_intensity_2_p2,HH2022_Reporter_intensity_2_p3,HH2022_Reporter_intensity_3_p1,HS2024_R03_B_T1,HS2024_R03_B_T2,HS2024_R03_B_T3,HS2024_R03_I_T1,HS2024_R03_I_T2,HS2024_R03_I_T3,HS2024_R03_N_T1,HS2024_R03_N_T2,HS2024_R03_N_T3,HS2024_R03_PD_T1,HS2024_R03_PD_T2,HS2024_R03_PD_T3,HS2024_R04_B_T1,HS2024_R04_B_T2,HS2024_R04_B_T3,HS2024_R04_I_T1,HS2024_R04_I_T2,HS2024_R04_I_T3,HS2024_R04_N_T1,HS2024_R04_N_T2,HS2024_R04_N_T3,HS2024_R04_PD_T1,HS2024_R04_PD_T2,HS2024_R04_PD_T3,HS2024_R05_B_T1,HS2024_R05_B_T2,HS2024_R05_B_T3,HS2024_R05_I_T1,HS2024_R05_I_T2,HS2024_R05_I_T3,HS2024_R05_N_T1,HS2024_R05_N_T2,HS2024_R05_N_T3,HS2024_R05_PD_T1,HS2024_R05_PD_T2,HS2024_R05_PD_T3,HS2024_R06_B_T1,HS2024_R06_B_T2,HS2024_R06_B_T3,HS2024_R06_I_T1,HS2024_R06_I_T2,HS2024_R06_I_T3,HS2024_R06_N_T1,HS2024_R06_N_T2,HS2024_R06_N_T3,HS2024_R06_PD_T1,HS2024_R06_PD_T2,HS2024_R06_PD_T3,HS2024_R07_B_T1,HS2024_R07_B_T2,HS2024_R07_B_T3,HS2024_R07_I_T1,HS2024_R07_I_T2,HS2024_R07_I_T3,HS2024_R07_N_T1,HS2024_R07_N_T2,HS2024_R07_N_T3,HS2024_R07_PD_T1,HS2024_R07_PD_T2,HS2024_R07_PD_T3,HS2024_R08_B_T1,HS2024_R08_B_T2,HS2024_R08_B_T3,HS2024_R08_I_T1,HS2024_R08_I_T2,HS2024_R08_I_T3,HS2024_R08_N_T1,HS2024_R08_N_T2,HS2024_R08_N_T3,HS2024_R08_PD_T1,HS2024_R08_PD_T2,HS2024_R08_PD_T3,HS2024_R09_B_T1,HS2024_R09_B_T2,HS2024_R09_B_T3,HS2024_R09_I_T1,HS2024_R09_I_T2,HS2024_R09_I_T3,HS2024_R09_PD_T1,HS2024_R09_PD_T2,JAW2011_HS,JAW2011_HS_1,JAW2011_LS1a,JAW2011_LS1a_1,JAW2011_LS1b,JAW2011_LS1b_1,JAW2011_LS2,JAW2011_LS2_1,JB2023_Intensity_20220718_C28798_002_S397439_M2_prim_IIM_R3_Group_4___1,JB2023_Intensity_20220718_C28798_002_S397439_M2_prim_IIM_R3_Group_4___2,JB2023_Intensity_20220718_C28798_002_S397439_M2_prim_IIM_R3_Group_4___3,JB2023_Intensity_20220718_C28798_003_S397432_M2_prim_IS_R4_Group_2___1,JB2023_Intensity_20220718_C28798_003_S397432_M2_prim_IS_R4_Group_2___2,JB2023_Intensity_20220718_C28798_003_S397432_M2_prim_IS_R4_Group_2___3,JB2023_Intensity_20220718_C28798_004_S397437_M2_prim_IIM_R1_Group_4___1,JB2023_Intensity_20220718_C28798_004_S397437_M2_prim_IIM_R1_Group_4___2,JB2023_Intensity_20220718_C28798_004_S397437_M2_prim_IIM_R1_Group_4___3,JB2023_Intensity_20220718_C28798_005_S397438_M2_prim_IIM_R2_Group_4___1,JB2023_Intensity_20220718_C28798_005_S397438_M2_prim_IIM_R2_Group_4___2
AAK1_T(606),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7104802632290469,0.7481793299145101,,0.8171205400564318,0.8102645748266046,0.8367342464028144,0.8148644672095986,0.0,,0.02492439558809912,,0.9797195112901458,0.978169194711387,,1.0,0.2121416182212705,0.20932744853956417,0.21352081599843037,0.21102560409119017,0.211964916128388,0.2108159705641287,0.2124008065656591,0.2116507834675502,0.21234908405064076,0.21064758235994432,0.21211376237981577,0.2117126553827367,0.21194627688686843,0.21074141900964927,0.21245800392096906,0.21138549273066518,0.21299517295523157,0.2131080509918407,0.21368454489358535,0.21271544402328912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAK1_T(615),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.01906241542419629,0.09939382911091776,0.17466076611576753,1.0,0.7492995557300492,0.5743131588202548,0.43729964104650243,0.4547080490085662,0.1583839480337339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAK1_T(619),,,,,,,,,,,,,,,,,,,,,1.0,0.46035234352947896,0.0,0.4175936122333077,0.3975541584966322,0.2528051674827765,0.6870502980054525,0.6980662586737729,0.7964745004263563,0.5507486437958988,0.12600147685701657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAK1_T(620),0.11507628777022597,0.1201160852150783,0.11081578380423901,0.10645797892401572,0.11057705096001985,0.1220670660236637,0.09447426362959466,0.11753699067233349,0.12717804023929438,0.10011045010250748,0.1067664706750535,0.18700165439653388,0.18675420864029912,0.18708298973443196,0.18764649328476843,0.18715420048507253,0.18722922448535714,0.1874994880616297,0.18719998997602488,0.18791816617167942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8495051379809098,0.8454320221465133,0.8339473652068465,0.8347084391631017,0.8654803507586747,0.8649894214504787,0.8583496021983054,0.8585441548386683,0.013093504777506069,0.02698082161291377,0.015205463459933122,0.0,0.8843779399011658,0.8537517893116631,0.8547677963995093,0.8423354959865124,0.21656878497839607,0.21671396446308838,0.20633798149472504,0.21661238211653383,0.2059438055183779,0.2160018806491504,0.20648772292617631,0.21530458465735736,0.21666400471532393,0.2159446795073645,0.2163291455688294,0.20719306760811831,0.21620076875649505,0.21668173795505283,0.2160508593259946,0.2161893780375296,0.21703991945503173,0.2158415559395288,0.21701270229946779,0.21589723575762274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,0.849401902346284,0.8909569759159373,0.8296902845278714,,0.849691721362213,0.889616674157147,0.8435206922291568
AAK1_T(672),,,,,,,,,,,,1.0,0.7126529706509501,0.6333581065722313,0.18166146033401276,0.6557867529058683,0.7188237668051016,0.9769290875100722,0.0,0.2902692020858382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAK1_T(673),,,,,,,,,,,,0.2396896978694142,0.23980474912423017,0.23977251455473336,0.2386353133859243,0.23956505439090647,0.23947074842764604,0.23997676188000222,0.23837684835593753,0.23883319619093674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9964646676935068,0.9918539960667759,0.9901851658865802,1.0,0.9976917074994064,0.06849990078377384,0.09716242045517462,0.0538785840910473,0.0,0.9533971296365324,0.9200539752156432,,0.99459291660213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9884321096067813,,0.9884321096067813,,,0.9107045008224474,,0.8406318197640713,,0.8828821634882592,
AAK1_T(674),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7295007489425146,0.9476103034220436,0.7677274379317944,0.4334454691929163,0.7312250032063489,0.8844034911203771,0.6099943277219838,1.0,0.6974457947860022,0.21601352471820495,0.5490066907809227,0.0,0.13262555736553172,0.6608226577433386,0.46783859889907603,0.7305565380459779,0.5127546232057679,0.8275080793262183,,0.9109199577713878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAMDC_S(39),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11274156669482949,0.0,0.17434194185832386,0.20832758749409486,0.9759810326946283,0.7034797396149806,0.9278196019191842,1.0,0.9959817946718221,0.9518780911398981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAMDC_S(65),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6228214483695993,0.5977137570512241,0.48212562298473927,0.5184822983907722,0.9069109187711675,0.8725541483303445,0.6013902879399495,0.32536741656334556,1.0,0.7460032860992598,0.7155928043276703,0.37260349692407857,0.5000052240762614,0.8441744219891802,0.5461616455313916,0.4679323428856179,0.0,0.9273725915225199,0.2517754253205524,0.3228777972262762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AASDHPPT_S(258),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8717508762735781,0.6124453447282545,0.514501519791836,0.5047136808946044,1.0,0.8428961598611571,0.03723190076900795,0.14457081953261885,0.11051052191482036,0.6320933777355491,0.3286616907297954,0.25178643051834304,0.22862853680036876,0.37132713378537585,0.4689751437722388,0.5136376056517901,0.44439626335870985,,0.587773094691741,0.2590838528200947,0.4457411360300201,0.6428193726374499,0.5631574575570306,0.059184122165514164,0.2735854181859936,0.5563148491479888,0.5033737893348874,0.3934125878084098,,,0.2846693334719202,0.6187253575392876,0.37496292459407965,,,,0.599298559720526,0.6655606759441122,0.502779523004841,0.7920027743475837,,0.6092293692201999,0.22345634822572294,0.660893083393767,0.3739284837518926,,0.4094672257080471,0.4116867515992098,0.22732310647828063,0.06164220329597203,0.09632627826105844,0.1427258548510893,0.07376962389543901,0.31959690970158716,,,,0.21583521697831745,0.13191041122110408,,0.22796276228672646,0.49534889934914017,0.09956112104977605,0.11190042290438312,0.26874489514004785,0.0,0.5992916835669371,,,0.4625072483592488,0.4165872234158129,0.2399217533536911,,,0.3889282746889833,0.41022531992504946,0.323085527941113,0.5893426432979891,0.1542302024990353,0.09949865445515893,,,,,,,,,,,,,,,,,,,
AATF_S(197),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1486072983389164,0.0,0.9907815300442451,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AATF_S(201),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26218503236705004,0.0,0.8907376157762883,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AATF_S(203),,,,,,,,,,,,,,,,,,,,,0.9800095761472545,0.9972614904613674,1.0,0.9956840447701326,0.9943955376569853,0.9883674385714221,0.9812642499247977,0.9881641615910562,0.9560220163121003,0.9920004510667095,0.9931008414964607,0.9962766692591813,0.9901900656277426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9529807006260066,0.9625408524434038,0.9403631002002721,0.9700282428409961,0.9643906473624406,0.9661285481415468,0.9553338152662728,0.9652443937936972,0.948223724171996,0.9653772019736896,0.9488714858048459,0.9723132267153947,0.9634896223888002,0.9683591590421616,0.9489302961083955,0.9636455705576538,0.9450926136136071,0.9598776842495079,0.9593237735973965,0.9644905755809439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14305033894795333,0.09977242198271055,0.17277330808160674,0.13254597315896907,0.19546734867184334,0.2250796125491421,0.1315449256552743,0.19134714150792514,0.15520821992883324,0.14335396768115433,0.14782311655906896,0.06382067423435525,0.14632873787278286,0.10287519326449233,0.10150818566229325,0.16469479204753845,0.10577059502285578,0.1950534658876999,0.10197473486102647,0.07530606185378326,0.07353387945164438,0.11036451536907883,0.005716504278179768,0.09682001532492224,0.04896464093887918,0.17255986027012415,0.1768655018352189,0.1024024787127996,0.1589891066101864,0.16537319872215644,0.17944171285110666,0.25597431094561596,0.14833420169374903,0.06240764554845712,0.12311591718053413,0.08831535586374373,0.27737247576625734,0.2657869681881284,0.14611626178773876,0.21024884731725285,0.24388003460742408,0.2385898131349208,0.08421304464616405,0.20314468274690936,0.08079315461694646,0.1292356494427551,0.029556605307563447,0.1318762890416488,0.09889242326913032,0.10686501831888957,0.09907664642198911,0.042932525294325966,0.01874696253107326,0.06517271545579065,0.14373309139395343,0.14200357172467126,0.15894149948808395,0.01279863040678128,0.019184654387886815,0.07772224273446042,0.07031988108463993,0.049752260248718046,0.05554325452350949,0.04510772156812408,0.01750337689130585,0.03280038173709682,0.1363866196150278,0.03970206792542405,0.07031546282145662,0.06620150602021324,0.03563293142229619,0.0,0.07753809450225185,0.08620062223618771,0.16635041193051833,0.16301778521485483,0.10954526926894555,0.10859442271126106,0.04008477475101618,0.059960890129610374,,,,,,,,,,,,,,,,,,,
AATF_S(316),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6056400128310314,0.4176826195578516,,,,0.6237373207214778,0.6012654441689305,0.8806891769194239,,0.985360599387963,0.6807369347716531,0.9999999999999998,0.35736802295741255,0.6210396448116016,0.6621625396905009,0.4905190557259162,0.30803698988491646,0.6321560755439011,0.6852622206639637,0.6965645925424158,0.9216450000644323,0.8792625331888417,0.9216071097037932,0.3215914881452711,0.6013602703207441,0.6015782269538168,0.5354062436490564,,,,,,,,,,,,,,,,,,0.0,0.022908494313895744,,0.915163311998327,0.6822096450594497,0.6127178169634162,0.669273843857217,0.22523574217165504,0.12076270200661787,0.2709271972677435,0.2612281640303018,0.27871526637251287,0.12124533651665204,0.13207896202238112,0.30213975677994936,0.5323551652551387,0.6554507932073369,0.510021244396866,0.2807480397941219,0.16143002106961113,0.34403612956331003,,,,0.4406899715596214,0.19186266175925853,0.2257736265808081,,,,,,,,,,,,,,,,,,,,,,,,,,,
AATF_S(320),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.294543605105133,0.5452627122931685,0.24318824800134708,0.5904077270850019,0.7039541295807914,0.6822689114437424,0.5621963890756767,0.5411694221620981,0.8026266070871919,0.5470077928239033,0.9005678062521406,0.6155310091692497,0.914265914266579,0.3245843698775944,0.44254814539611154,0.41353457174325803,0.4282795379793155,0.5783717681347726,0.5700738299600944,0.6197653256274056,0.6303409711004239,0.84094902916773,0.8012916945154593,0.8409135751032848,0.2794781029637243,0.5412581511274813,0.5414620934596447,0.47954487438354815,0.8788182719578557,0.8501709992401685,,,,0.7925704105604321,0.7810011847289731,0.4094497334756652,,,,,,,0.3741269622264064,0.49738714604068035,0.3234476246521924,0.3680748207172405,0.0,0.30633107496399925,0.8348841044075999,0.6169090262842145,0.5518854237060066,0.6048049786652299,0.26204717389253873,0.13533561658877577,0.4336827595188354,0.6236818346008329,0.4725098464002157,0.14286872964522138,0.2737904704319416,0.5001704366317787,0.47668997598244556,0.5918707304737141,0.45579209440859236,0.24126083013793895,0.12961478998426795,0.2620121584371121,,1.0,0.32293913125475127,0.3909187236148312,0.22851682905263418,0.18982119335341271,0.7486668472951159,0.7158225242847338,,,,,,,,,,,,,,,,,,,,,,,,,
AATF_S(321),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.294543605105133,0.5452627122931685,0.24318824800134708,0.5904077270850019,0.7039541295807914,0.6822689114437424,0.5621963890756767,0.5411694221620981,0.8026266070871919,0.5470077928239033,0.9005678062521406,0.6155310091692497,0.914265914266579,0.3245843698775944,0.44254814539611154,0.41353457174325803,0.4282795379793155,0.5783717681347726,0.5700738299600944,0.6197653256274056,0.6303409711004239,0.84094902916773,0.8012916945154593,0.8409135751032848,0.2794781029637243,0.5412581511274813,0.5414620934596447,0.47954487438354815,0.8788182719578557,0.8501709992401685,,,,0.7925704105604321,0.7810011847289731,0.4094497334756652,,,,,,,0.3741269622264064,0.49738714604068035,0.3234476246521924,0.3680748207172405,0.0,0.30633107496399925,0.8348841044075999,0.6169090262842145,0.5518854237060066,0.6048049786652299,0.26204717389253873,0.13533561658877577,0.4336827595188354,0.6236818346008329,0.4725098464002157,0.14286872964522138,0.2737904704319416,0.5001704366317787,0.47668997598244556,0.5918707304737141,0.45579209440859236,0.24126083013793895,0.12961478998426795,0.2620121584371121,,1.0,0.32293913125475127,0.3909187236148312,0.22851682905263418,0.18982119335341271,0.7486668472951159,0.7158225242847338,,,,,,,,,,,,,,,,,,,,,,,,,
AATF_T(201),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2340945169087405,0.0,0.9616433380776641,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AATF_T(310),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,0.11592384389792088,,,0.11021531966333331,0.1346118001082779,,0.0
ABCA1_S(1296),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.7704669281858169,0.3426395653545341,0.3003730055290037,0.6306755011684604,0.5874254449006513,0.44197197473234534,0.6551740966403359,0.6648935945694011,0.29786633119598216,0.41181747439999716,0.0,0.5939802625446918,0.4727558508781059,0.8656897156565286,0.2749165312328783,0.8926676247690634,0.6437614300310711,0.40875006389589913,0.5912464302026395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABCA1_S(2234),,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABCA2_S(1322),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,0.0,,
ABCA2_S(1327),,,,,,,,,,,,,,,,,,,,,0.296839889388511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11844721803991934,0.07876771538724028,0.0,,0.1387669249043612,0.1493920689476978,,,0.11355205645861441,0.10588381105796951,0.13186088448131922,0.10750249517283324,0.12182665347170153,0.12287084057373923,0.12266784363675691,0.08484270214570183,0.11295929194734139,0.07473905882786747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,0.8086858013210779,0.8637880429374528,0.8629409975985599,,,0.8348697691440834
ABCA2_S(1331),,,,,,,,,,,,,,,,,,,,,0.2931984599195119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11699418828984082,0.07780144673443998,0.0,,0.10266416003824191,0.1065452512520202,,,0.11215907721480173,0.10458490062288381,0.1302433050126444,0.10618372782414671,0.12033216711080423,0.12136354483707931,0.1211630381281791,0.08380190969540377,0.11157358433458871,0.07382221098824021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,0.7987653950234002,0.8531916798913639,0.8523550255274339,0.8917083525706442,,0.8246281557733186
ABCA2_S(2424),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3139477582090393,0.6101030188361847,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABCA2_T(2411),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.8444755144066405,0.540262662811756,0.24371904348003115,0.05169859027795237,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
