phosphosite_ID,Ratio M/L normalized,Ratio M/L normalized___1,Ratio M/L normalized___2,Ratio M/L normalized___3,Ratio M/L normalized pP1,Ratio M/L normalized pP1___1,Ratio M/L normalized pP1___2,Ratio M/L normalized pP1___3,Ratio M/L normalized pP2,Ratio M/L normalized pP2___1,Ratio M/L normalized pP2___2,Ratio M/L normalized pP2___3,Ratio M/L normalized pP3,Ratio M/L normalized pP3___1,Ratio M/L normalized pP3___2,Ratio M/L normalized pP3___3,Ratio H/L normalized,Ratio H/L normalized___1,Ratio H/L normalized___2,Ratio H/L normalized___3,Ratio H/L normalized pP1,Ratio H/L normalized pP1___1,Ratio H/L normalized pP1___2,Ratio H/L normalized pP1___3,Ratio H/L normalized pP2,Ratio H/L normalized pP2___1,Ratio H/L normalized pP2___2,Ratio H/L normalized pP2___3,Ratio H/L normalized pP3,Ratio H/L normalized pP3___1,Ratio H/L normalized pP3___2,Ratio H/L normalized pP3___3,Ratio H/M normalized,Ratio H/M normalized___1,Ratio H/M normalized___2,Ratio H/M normalized___3,Ratio H/M normalized pP1,Ratio H/M normalized pP1___1,Ratio H/M normalized pP1___2,Ratio H/M normalized pP1___3,Ratio H/M normalized pP2,Ratio H/M normalized pP2___1,Ratio H/M normalized pP2___2,Ratio H/M normalized pP2___3,Ratio H/M normalized pP3,Ratio H/M normalized pP3___1,Ratio H/M normalized pP3___2,Ratio H/M normalized pP3___3
PRRC2A_S(761),-0.16070146334011468,-0.16070146334011468,0.3419857472286159,,0.12300395405481979,0.12300395405481979,0.47923056120633595,,-0.8003998898665395,-0.8003998898665395,,,-0.06270081049130262,-0.06270081049130262,0.20489192483723398,,-0.5095530943214129,-0.5095530943214129,0.09815002109201154,,0.46560884839559313,0.46560884839559313,0.42621107202740416,,-0.5095530943214129,-0.5095530943214129,,,-0.7215869697084031,-0.7215869697084031,-0.23005903958551283,,0.21038886444540292,0.21038886444540292,-0.24973652436197905,,0.3170724775369711,0.3170724775369711,0.047259175478012824,,0.3655805658333654,0.3655805658333654,,,-0.6026789294771594,-0.6026789294771594,-0.5468143249121404,
RBM25_S(677),-0.06999696819877557,-0.06999696819877557,-0.6744984506655004,,-0.8498562954712946,-0.8498562954712946,-1.176544099035904,,-0.06940646609316253,-0.06940646609316253,,,0.14626419486652553,0.14626419486652553,-0.17244109033069535,,-0.10506973511240178,-0.10506973511240178,-0.16033059264951643,,-0.0688162055840536,-0.0688162055840536,-1.100267511624852,,-0.2882231896491723,-0.2882231896491723,,,0.27500704749986976,0.27500704749986976,0.7796379447986672,,0.17223146882548135,0.17223146882548135,0.47321543407039696,,0.7661286749911332,0.7661286749911332,0.0024504992348224897,,-0.16687512407647848,-0.16687512407647848,,,0.17363916357057899,0.17363916357057899,0.9439588230133358,
RANBP2_S(2280),-0.4554354828499132,-0.4554354828499132,-0.8902249133985166,,-0.6048933168900511,-0.6048933168900511,-0.8902249133985166,,0.6979516994692131,0.6979516994692131,0.8571848057912005,,-0.4599925753774752,-0.4599925753774752,-1.0300298988406833,,0.2753646961504364,0.2753646961504364,-1.048561405768748,,-0.8047784067471555,-0.8047784067471555,-1.206362098965759,,0.5575816397293087,0.5575816397293087,0.6877773773963047,,0.3182300600759185,0.3182300600759185,0.21698248926876826,,0.46988597627446366,0.46988597627446366,-0.19429481516148867,,-0.31672575013992915,-0.31672575013992915,-0.3821749449351353,,-0.1567718598794114,-0.1567718598794114,-0.1900094160247948,,0.8733407515561896,0.8733407515561896,1.5132886025247512,
HDGF_S(132),-0.12016878742913323,-0.12016878742913323,-0.20408347177673616,,-0.12016878742913323,-0.12016878742913323,-0.20408347177673616,,-0.24410403251918034,-0.24410403251918034,-0.20807760057012137,,0.10915993896111068,0.10915993896111068,-3.3415225145204803,,-0.005767867776752237,-0.005767867776752237,0.13435238662336282,,-0.005767867776752237,-0.005767867776752237,0.2253983373407441,,0.07792657868506905,0.07792657868506905,-0.12973392960401728,,-0.2558389044295899,-0.2558389044295899,-0.5321571175773044,,-0.1423851973947186,-0.1423851973947186,0.11156554495951766,,-0.1423851973947186,-0.1423851973947186,0.3730634986331608,,0.3321636879545308,0.3321636879545308,-0.026249145207223837,,-0.4378577282442407,-0.4378577282442407,1.1839628348425948,
HDGF_S(133),-0.06866489562755666,-0.06866489562755666,-0.20408347177673616,,-0.15555006794862455,-0.15555006794862455,-0.20408347177673616,,-0.24410403251918034,-0.24410403251918034,-0.20807760057012137,,0.23032600002869183,0.23032600002869183,-3.3415225145204803,,0.16979675618324852,0.16979675618324852,0.13435238662336282,,0.2614706390127821,0.2614706390127821,0.2253983373407441,,0.07792657868506905,0.07792657868506905,-0.12973392960401728,,0.04711954856855063,0.04711954856855063,-0.5321571175773044,,0.2714256760929345,0.2714256760929345,0.11156554495951766,,0.32123543501606433,0.32123543501606433,0.3730634986331608,,0.3321636879545308,0.3321636879545308,-0.026249145207223837,,-0.21330328020571374,-0.21330328020571374,1.1839628348425948,
KLF3_S(92),0.26531686651028885,0.26531686651028885,-0.7249691064981809,,0.26531686651028885,0.26531686651028885,0.06446901736844254,,-1.508978135431613,,-1.508978135431613,,,,,,1.174278571036122,1.174278571036122,0.10648233046998125,,1.174278571036122,1.174278571036122,1.215678596607928,,-0.9925748340844838,,-0.9925748340844838,,,,,,1.023894042655701,1.023894042655701,1.3089432881252134,,1.023894042655701,1.023894042655701,1.1347466553684875,,0.45111877639494635,,0.45111877639494635,,,,,
RAB8A_S(185),0.12525433903146602,0.12525433903146602,0.11223305759849703,,0.17887395816979515,0.17887395816979515,,,0.09612688930500614,0.09612688930500614,,,-0.009727632249683985,-0.009727632249683985,0.11223305759849703,,0.03506079690511427,0.03506079690511427,0.7108780501958792,,0.14287084509664236,0.14287084509664236,,,-0.012053434850596038,-0.012053434850596038,,,-0.02944080326659827,-0.02944080326659827,0.7108780501958792,,-0.03272808296653055,-0.03272808296653055,0.8190958963336387,,0.11703005301018696,0.11703005301018696,,,-0.09177120422242305,-0.09177120422242305,,,0.1094274266861541,0.1094274266861541,0.8190958963336387,
FOXK1_S(445),0.19320401398387493,0.19320401398387493,-0.12169055986092628,,0.19320401398387493,0.19320401398387493,-0.12169055986092628,,0.782827892074894,0.782827892074894,,,-0.9690565989339481,-0.9690565989339481,,,-0.49329651319934337,-0.49329651319934337,-0.6274267288968799,,-0.5974087847752145,-0.5974087847752145,-0.6274267288968799,,0.7120234309108123,0.7120234309108123,,,-0.5006056434976178,-0.5006056434976178,,,-0.2884169925260388,-0.2884169925260388,-0.5723294705104676,,-0.6602240929856323,-0.6602240929856323,-0.5723294705104676,,-0.08606320452764221,-0.08606320452764221,,,0.5340616024211182,0.5340616024211182,,
FOXK1_S(416),0.12446048627433613,0.12446048627433613,-0.40610128726349215,,-0.046459101246123964,-0.046459101246123964,-0.5577305825972761,,0.19811692915245535,0.19811692915245535,0.3491387770770845,,0.12974460550781922,0.12974460550781922,0.4159749464180967,,0.0001442622910945383,0.0001442622910945383,0.04739878887541106,,0.10393399105623309,0.10393399105623309,0.016924144257821412,,-0.04537187650130023,-0.04537187650130023,-0.2783911035133762,,0.0007211672436540515,0.0007211672436540515,0.44424299422248475,,-0.06313784239275429,-0.06313784239275429,0.32296646154964515,,0.12353377229099427,0.12353377229099427,0.591009130839571,,-0.38074664553093046,-0.38074664553093046,-0.3887520634381315,,-0.028189773287157195,-0.028189773287157195,-0.02886666658899029,
FOXK1_S(420),-0.11143012841696005,-0.11143012841696005,-0.40610128726349215,,-0.11143012841696005,-0.11143012841696005,-0.5577305825972761,,0.05477903151961949,0.05477903151961949,0.3491387770770845,,-0.8827571169478052,-0.8827571169478052,0.4159749464180967,,-0.5192178755960197,-0.5192178755960197,0.04739878887541106,,-0.633680583710916,-0.633680583710916,0.016924144257821412,,-0.20365143759941448,-0.20365143759941448,-0.2783911035133762,,-0.5192178755960197,-0.5192178755960197,0.44424299422248475,,-0.2017586596883012,-0.2017586596883012,0.32296646154964515,,-0.5685802887514539,-0.5685802887514539,0.591009130839571,,-0.2017586596883012,-0.2017586596883012,-0.3887520634381315,,0.415217824888839,0.415217824888839,-0.02886666658899029,
FOXK1_S(441),0.7213289076370348,0.7213289076370348,-0.12169055986092628,,0.7213289076370348,0.7213289076370348,-0.12169055986092628,,,,,,,,,,-0.8314606510165905,-0.8314606510165905,-0.6274267288968799,,-0.8314606510165905,-0.8314606510165905,-0.6274267288968799,,,,,,,,,,-1.391228599002163,-1.391228599002163,-0.5723294705104676,,-1.391228599002163,-1.391228599002163,-0.5723294705104676,,,,,,,,,
CDC42EP1_S(101),0.05018822331147818,0.05018822331147818,-1.0237390247460405,,0.11343380260404853,0.11343380260404853,-1.0237390247460405,,-0.8188592747997965,-0.8188592747997965,,,0.14756720709463242,0.14756720709463242,,,-0.17985780762611187,-0.17985780762611187,-0.7624118086915793,,0.6882251273272407,0.6882251273272407,-0.7624118086915793,,-0.3221986255705733,-0.3221986255705733,,,-0.3017281719438646,-0.3017281719438646,,,-0.08542016947807758,-0.08542016947807758,0.22897256976016075,,0.6663021281730949,0.6663021281730949,0.22897256976016075,,-0.08542016947807758,-0.08542016947807758,,,-0.4873584456760969,-0.4873584456760969,,
SRSF2_S(206),4.504493277108446,4.504493277108446,-1.4273625221652089,,4.504493277108446,4.504493277108446,,,-1.870809318492416,-1.870809318492416,,,-1.4273625221652089,,-1.4273625221652089,,2.5483626384378715,2.5483626384378715,-2.8363982217515122,,2.5483626384378715,2.5483626384378715,,,0.9063518888950753,0.9063518888950753,,,-2.8363982217515122,,-2.8363982217515122,,-1.8688056482915498,-1.8688056482915498,-1.1321035360073453,,-1.8688056482915498,-1.8688056482915498,,,3.0682064598286676,3.0682064598286676,,,-1.1321035360073453,,-1.1321035360073453,
SRSF2_S(208),2.5174772784323762,2.5174772784323762,4.34745306278325,,3.606679104421589,3.606679104421589,4.34745306278325,,-2.0512197611681473,-2.0512197611681473,,,-0.280264563158001,-0.280264563158001,,,0.8341448660632049,0.8341448660632049,1.6211962014167394,,1.7308790268108958,1.7308790268108958,1.6211962014167394,,0.9602892836662538,0.9602892836662538,,,-3.171498396693157,-3.171498396693157,,,-1.9965992510107682,-1.9965992510107682,-2.768567591552035,,-1.8474660924437099,-1.8474660924437099,-2.768567591552035,,3.0252769025242743,3.0252769025242743,,,-2.151426130813529,-2.151426130813529,,
CAP1_S(308),-0.0862622972859163,-0.0862622972859163,-0.8017824680065366,,-0.026293221413597852,-0.026293221413597852,-0.8017824680065366,,-0.760381996289209,-0.760381996289209,0.7237769696234381,,0.7107899063106593,0.7107899063106593,-0.28089543338489903,,0.006621180122379962,0.006621180122379962,-1.1684469963736626,,0.7049604706396811,0.7049604706396811,-1.1684469963736626,,-0.7563309190331373,-0.7563309190331373,0.5989368338225272,,0.07354606091515468,0.07354606091515468,0.8242383266037139,,-0.03241819884373778,-0.03241819884373778,-0.36423632350648244,,0.7460547352969404,0.7460547352969404,-0.36423632350648244,,-0.03241819884373778,-0.03241819884373778,-0.31924357455795604,,-0.5442243397602641,-0.5442243397602641,1.2929583949486414,
CAP1_S(310),-0.14394653857399167,-0.14394653857399167,-0.7680515578582036,,-0.11220960966654653,-0.11220960966654653,-0.7965858230096522,,-0.6728185299444327,-0.6728185299444327,0.8967755898793736,,0.64929354696714,0.64929354696714,-0.28089543338489903,,0.09868904409132834,0.09868904409132834,-1.0995562836272852,,0.7154541271157177,0.7154541271157177,-1.147585598688242,,-0.7532878994681389,-0.7532878994681389,0.7147510593430856,,0.11636475669178462,0.11636475669178462,0.8242383266037139,,-0.037354738924326704,-0.037354738924326704,-0.39442981168208274,,0.8795489430807762,0.8795489430807762,-0.39442981168208274,,-0.037354738924326704,-0.037354738924326704,-0.26368087803269946,,-0.5252057611540873,-0.5252057611540873,1.2929583949486414,
LMNB2_S(37),0.3612068902387298,0.3612068902387298,0.127501219215837,,0.2470768319308177,0.2470768319308177,,,0.4583820041560132,0.4583820041560132,,,-0.394581524601409,-0.394581524601409,0.127501219215837,,0.36479652285873115,0.36479652285873115,1.148088082645336,,-0.45870324154138953,-0.45870324154138953,,,0.5471536588125689,0.5471536588125689,,,0.3634514570717129,0.3634514570717129,1.148088082645336,,-0.11993360503419699,-0.11993360503419699,0.9913177569001991,,-0.6222432146655602,-0.6222432146655602,,,-0.046637901561257744,-0.046637901561257744,,,0.5246655092174434,0.5246655092174434,0.9913177569001991,
NSUN2_S(743),-0.19554987834711296,-0.19554987834711296,0.15743182700418823,,-0.16914435399509412,-0.16914435399509412,,,-0.4117518987485197,-0.4117518987485197,,,-0.10376690779220242,-0.10376690779220242,0.15743182700418823,,-0.2157808151727107,-0.2157808151727107,-0.061872320345914104,,-0.007565095076658263,-0.007565095076658263,,,-0.3228661515653987,-0.3228661515653987,,,-0.3247621657476288,-0.3247621657476288,-0.061872320345914104,,0.09058247636244234,0.09058247636244234,-0.17071870200246875,,0.13224779829843977,0.13224779829843977,,,0.09639680418715713,0.09639680418715713,,,-0.22877360698027935,-0.22877360698027935,-0.17071870200246875,
NSUN2_S(751),-0.23939580539097524,-0.23939580539097524,0.15743182700418823,,-0.28357971379975594,-0.28357971379975594,,,0.08365589708063247,0.08365589708063247,,,-0.5055536670538683,-0.5055536670538683,0.15743182700418823,,-0.1375525762152218,-0.1375525762152218,-0.061872320345914104,,-0.6993256664690838,-0.6993256664690838,,,0.15652605852865611,0.15652605852865611,,,-0.1375525762152218,-0.1375525762152218,-0.061872320345914104,,-0.07535279240616465,-0.07535279240616465,-0.17071870200246875,,-0.32283006118175506,-0.32283006118175506,,,-0.05905900733187759,-0.05905900733187759,,,0.4567010310082053,0.4567010310082053,-0.17071870200246875,
AHNAK_S(5749),-0.7528259219338022,-0.7528259219338022,-1.0014145343751804,,-1.0014145343751804,,-1.0014145343751804,,,,,,-0.7528259219338022,-0.7528259219338022,,,0.6233050282475362,0.6233050282475362,0.7075247908996078,,0.7075247908996078,,0.7075247908996078,,,,,,0.6233050282475362,0.6233050282475362,,,1.4113720080512808,1.4113720080512808,1.9452705855163521,,1.9452705855163521,,1.9452705855163521,,,,,,1.4113720080512808,1.4113720080512808,,
AHNAK_S(5752),-0.6377377283913451,-0.6377377283913451,-0.32704067681477333,,-0.7972625856699193,-0.7972625856699193,-0.6676300474144535,,1.0289934118795487,1.0289934118795487,-0.5950097085825617,,-0.8278709625736806,-0.8278709625736806,-0.3202159109344441,,0.48830933570336316,0.48830933570336316,-0.008856422029230203,,-1.0570314104219511,-1.0570314104219511,0.5284713018828922,,0.5633534058553107,0.5633534058553107,-0.1914749086565774,,0.5421094383319428,0.5421094383319428,-0.3081442794542628,,-0.3436775413131048,-0.3436775413131048,0.3743996367614405,,-0.3365369638015069,-0.3365369638015069,1.201131966907887,,-0.39959702222966964,-0.39959702222966964,0.3938554773390291,,1.4309275174048686,1.4309275174048686,0.16800012451782012,
AHNAK_S(5763),-0.12595063624477437,-0.12595063624477437,-0.3202159109344441,,0.6800542482450642,0.6800542482450642,-0.30174595500190166,,-0.4732100210887582,-0.4732100210887582,-2.311792780002177,,-0.2518307705413094,-0.2518307705413094,-0.3202159109344441,,0.20012765427360202,0.20012765427360202,-0.3081442794542628,,0.3851548968843438,0.3851548968843438,2.226816765049867,,0.17082239919517525,0.17082239919517525,-1.3800705758839222,,-0.894509645568894,-0.894509645568894,-0.3081442794542628,,-0.17375864242226954,-0.17375864242226954,1.0103501881695673,,-0.17375864242226954,-0.17375864242226954,2.7175832103043547,,0.6646648724185343,0.6646648724185343,1.0103501881695673,,-0.5282818711486751,-0.5282818711486751,0.16800012451782012,
AHNAK_S(210),0.46560884839559313,0.46560884839559313,1.4223944873583154,,0.49190439124144675,0.49190439124144675,1.4223944873583154,,-1.5547818250447378,-1.5547818250447378,,,0.25326319925980556,0.25326319925980556,,,0.4450910148440441,0.4450910148440441,2.86209426894717,,1.4153800986689875,1.4153800986689875,2.86209426894717,,-0.6605889281488574,-0.6605889281488574,,,-0.5251227140068802,-0.5251227140068802,,,0.8510393857087253,0.8510393857087253,1.5741015080893892,,0.9461319519106972,0.9461319519106972,1.5741015080893892,,0.8510393857087253,0.8510393857087253,,,-0.5693935690701886,-0.5693935690701886,,
AHNAK_S(212),-1.4284882175712452,-1.4284882175712452,-0.8354968833711839,,0.9004128007060886,0.9004128007060886,-0.8354968833711839,,-1.4284882175712452,-1.4284882175712452,,,0.08691960673732627,0.08691960673732627,,,-0.10634267857856484,-0.10634267857856484,0.45027429255382123,,1.7364749944456244,1.7364749944456244,0.45027429255382123,,-0.10634267857856484,-0.10634267857856484,,,-0.884034568413193,-0.884034568413193,,,1.3681537110961903,1.3681537110961903,1.4328525370185747,,0.8835426193133283,0.8835426193133283,1.4328525370185747,,1.3681537110961903,1.3681537110961903,,,-0.9884184890130492,-0.9884184890130492,,
AHNAK_S(216),-0.49248441352077127,-0.49248441352077127,1.0582472168546626,,-0.441751961256163,-0.441751961256163,1.0582472168546626,,-0.7608952934704716,-0.7608952934704716,,,0.5978886751654264,0.5978886751654264,,,0.3849339465751764,0.3849339465751764,2.372506408986169,,0.7603487071597772,0.7603487071597772,2.372506408986169,,-0.7197325445298802,-0.7197325445298802,,,0.38725223883350374,0.38725223883350374,,,0.09626185305840348,0.09626185305840348,1.7761461099411953,,1.2565880096500246,1.2565880096500246,1.7761461099411953,,0.07860983469636647,0.07860983469636647,,,-0.1024807448804928,-0.1024807448804928,,
GTF3C1_S(1068),0.9281239304130051,0.9281239304130051,-0.3242743812031637,,-0.09765624223598238,-0.09765624223598238,,,0.9673899759765403,0.9673899759765403,,,1.0511632525821146,1.0511632525821146,-0.3242743812031637,,-0.4498282527944033,-0.4498282527944033,-0.8652533446315125,,-0.9024701044291925,-0.9024701044291925,,,-0.4498282527944033,-0.4498282527944033,,,1.8091674567543314,1.8091674567543314,-0.8652533446315125,,-0.5834844956525065,-0.5834844956525065,-0.4003584694828291,,-0.742554827819975,-0.742554827819975,,,-1.430664463062286,-1.430664463062286,,,0.7632415856585828,0.7632415856585828,-0.4003584694828291,
CHD3_S(1601),0.07052672087668244,0.07052672087668244,-0.6055078086871182,,-0.4010060157826803,-0.4010060157826803,-0.6055078086871182,,0.11450029316519267,0.11450029316519267,,,0.30777822705819147,0.30777822705819147,,,-0.04278370848117479,-0.04278370848117479,0.2560444738264448,,0.05199846779700237,0.05199846779700237,0.2560444738264448,,-0.2968284080324495,-0.2968284080324495,,,0.5089356618643954,0.5089356618643954,,,0.09558690799772399,0.09558690799772399,0.9055819587663902,,0.5162169084249975,0.5162169084249975,0.9055819587663902,,-0.3587499387134711,-0.3587499387134711,,,0.22132030675705128,0.22132030675705128,,
CHD3_S(1605),0.10915993896111068,0.10915993896111068,-0.6055078086871182,,-0.41309597695559414,-0.41309597695559414,-0.6055078086871182,,0.10915993896111068,0.10915993896111068,,,0.21698248926876826,0.21698248926876826,,,0.14795788138710142,0.14795788138710142,0.2560444738264448,,-0.05647619584804555,-0.05647619584804555,0.2560444738264448,,-0.22841862351860806,-0.22841862351860806,,,0.5607149544744789,0.5607149544744789,,,0.19585150857564437,0.19585150857564437,0.9055819587663902,,0.34709867062226835,0.34709867062226835,0.9055819587663902,,-0.36113839991743985,-0.36113839991743985,,,0.19585150857564437,0.19585150857564437,,
CHAF1B_S(429),0.02800327847275247,0.02800327847275247,-0.46382770924835925,,-0.04117959160446676,-0.04117959160446676,-0.5915707283856027,,-0.53664957801125,-0.53664957801125,,,0.22552173425660332,0.22552173425660332,-0.45894118569227205,,-0.1938657019707772,-0.1938657019707772,0.22453426327972947,,0.41142624572646497,0.41142624572646497,-0.5270755869321668,,-0.4117327067004573,-0.4117327067004573,,,-0.23825518017754138,-0.23825518017754138,0.24902051028596492,,0.1265764570133731,0.1265764570133731,0.6798741477466231,,0.3634514570717129,0.3634514570717129,0.11529964402554728,,0.1265764570133731,0.1265764570133731,,,-0.44604975893706195,-0.44604975893706195,0.7101727482796617,
SRSF6_S(316),-0.370247057542869,-0.370247057542869,-0.13947414773780534,,1.7288347789848233,1.7288347789848233,0.056583528366367514,,-0.4197773165697044,-0.4197773165697044,-0.13088665190108167,,-0.4390698799381521,-0.4390698799381521,-0.1622020438059196,,-0.20582954265078254,-0.20582954265078254,-0.1278095156889488,,0.3486856693343873,0.3486856693343873,-0.02598471624352818,,0.5694910919587163,0.5694910919587163,0.09112433366116472,,-0.8237282971144366,-0.8237282971144366,-0.14557340456809156,,-0.3662991087680755,-0.3662991087680755,0.017066724189833373,,-1.1970044747535435,-1.1970044747535435,-0.00261364408610003,,1.0712821485007393,1.0712821485007393,0.10567807789453719,,-0.364682081285678,-0.364682081285678,0.02927618237063207,
